Season,team1,team2,result,odds1,daynum,loc,avg_score_1,avg_diff_1,avg_numot_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,seed1,avg_score_2,avg_diff_2,avg_numot_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,seed2
2009,1257,1373,1,0,139,N,255.8787879,12.33333333,0.03030303,26.78787879,59.42424242,8.060606061,12.3030303,19.12121212,12.57575758,25.42424242,16.57575758,13.66666667,9.272727273,6.181818182,17.15151515,0,353,7.636363636,0.03030303,28.90909091,61.09090909,5.181818182,14.66666667,22.15151515,12.18181818,23.81818182,15.27272727,13.06060606,8.848484848,4.696969697,14.75757576,0
2009,1277,1425,1,0,139,N,299.46875,9,0,25.375,55.78125,5.15625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0,563,4.878787879,0.060606061,24.90909091,52.57575758,3.757575758,14.78787879,22.21212121,11.6969697,24.12121212,12.39393939,14.03030303,6.272727273,4.666666667,16.39393939,0
2009,1281,1266,1,0,139,N,295.2941176,14.64705882,0,29.41176471,62.35294118,7.058823529,15.23529412,22.79411765,13.02941176,23.94117647,18.29411765,12.35294118,10.55882353,3.852941176,19.88235294,0,404.3636364,9.393939394,0.03030303,26.48484848,58.06060606,7.060606061,18.81818182,26.12121212,12.09090909,23.48484848,15.48484848,11.72727273,8.090909091,2.96969697,17.84848485,0
2009,1338,1329,1,0,139,N,242.1935484,13.5483871,0,29.25806452,60.58064516,6.193548387,13,19.32258065,14.77419355,24.77419355,17.90322581,12.09677419,7.129032258,3.806451613,16.4516129,0,499.1212121,6.909090909,0.060606061,27.03030303,59.15151515,9.333333333,17.72727273,23.84848485,10.09090909,25.39393939,12.57575758,12.42424242,7.666666667,2.454545455,21.33333333,0
2009,1393,1113,1,0,139,N,430.8823529,8.058823529,0.294117647,29.32352941,60.14705882,6.852941176,15.47058824,24.17647059,12.73529412,26.82352941,18.17647059,15.17647059,7.647058824,5.088235294,15.67647059,0,355.8181818,9.484848485,0.121212121,23.78787879,49.39393939,8.090909091,13.87878788,18.75757576,8.424242424,22.90909091,15.60606061,11.51515152,5.909090909,2.090909091,15.90909091,0
2009,1462,1458,1,0,139,N,378.34375,9.96875,0.03125,24.34375,52.5625,6.875,16.8125,24.90625,12.0625,27.40625,13.46875,15,5.375,5.125,18.625,0,605.7096774,5.387096774,0.096774194,22.48387097,50.83870968,6.483870968,12.93548387,17.87096774,9.838709677,21.25806452,12.19354839,10.12903226,4.967741935,2.64516129,15.80645161,0
2009,1163,1345,1,0,143,N,217.4516129,13.35483871,0.225806452,27.38709677,58.25806452,4.741935484,17.80645161,26.29032258,14.22580645,28.51612903,15.38709677,12.67741935,5.806451613,8,12.90322581,0,408.2352941,10.23529412,0.088235294,24.82352941,55.58823529,6.705882353,13,18.55882353,9.676470588,24.55882353,15.11764706,11.64705882,7.235294118,4.823529412,17.35294118,0
2009,1281,1272,1,0,143,N,295.2941176,14.64705882,0,29.41176471,62.35294118,7.058823529,15.23529412,22.79411765,13.02941176,23.94117647,18.29411765,12.35294118,10.55882353,3.852941176,19.88235294,0,180.6176471,17.17647059,0.029411765,26,58.67647059,5.823529412,16.23529412,23.32352941,13.61764706,25.85294118,13.82352941,12.44117647,8.823529412,6.176470588,17.47058824,0
2009,1338,1462,1,0,143,N,242.1935484,13.5483871,0,29.25806452,60.58064516,6.193548387,13,19.32258065,14.77419355,24.77419355,17.90322581,12.09677419,7.129032258,3.806451613,16.4516129,0,378.34375,9.96875,0.03125,24.34375,52.5625,6.875,16.8125,24.90625,12.0625,27.40625,13.46875,15,5.375,5.125,18.625,0
2009,1437,1181,1,0,143,N,367.6060606,9.545454545,0.03030303,25.96969697,56.87878788,6.606060606,18,24.27272727,12.21212121,25.21212121,14.84848485,13.36363636,7.96969697,3.212121212,18.96969697,0,274.0882353,12.41176471,0.029411765,26.58823529,59.29411765,7.235294118,17.61764706,24.35294118,13.32352941,23.29411765,13.38235294,12.32352941,8.5,4.088235294,18.02941176,0
2009,1257,1112,1,0,144,N,255.8787879,12.33333333,0.03030303,26.78787879,59.42424242,8.060606061,12.3030303,19.12121212,12.57575758,25.42424242,16.57575758,13.66666667,9.272727273,6.181818182,17.15151515,0,498.34375,3.75,0.03125,25.65625,54.0625,6.1875,14.6875,20,11.09375,22.75,14.4375,12.59375,5.96875,3.0625,15.625,0
2009,1277,1242,1,0,144,N,299.46875,9,0,25.375,55.78125,5.15625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0,334.46875,11.3125,0.03125,27.0625,56.53125,6.46875,16.53125,22.71875,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,0
2009,1314,1211,1,0,144,N,248.5483871,16.51612903,0.032258065,31.35483871,65.96774194,6.806451613,19.87096774,25.93548387,15.19354839,27.32258065,18.19354839,13,8.290322581,5.290322581,15.87096774,0,269.5666667,17.23333333,0.066666667,28.53333333,58.5,7.4,14.33333333,20.23333333,10.36666667,27.5,15,11.43333333,7.5,5,16.13333333,0
2009,1328,1393,1,0,144,N,275.1875,11.375,0.03125,27.25,55.78125,6.90625,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,0,430.8823529,8.058823529,0.294117647,29.32352941,60.14705882,6.852941176,15.47058824,24.17647059,12.73529412,26.82352941,18.17647059,15.17647059,7.647058824,5.088235294,15.67647059,0
2009,1163,1281,1,0,145,N,217.4516129,13.35483871,0.225806452,27.38709677,58.25806452,4.741935484,17.80645161,26.29032258,14.22580645,28.51612903,15.38709677,12.67741935,5.806451613,8,12.90322581,0,295.2941176,14.64705882,0,29.41176471,62.35294118,7.058823529,15.23529412,22.79411765,13.02941176,23.94117647,18.29411765,12.35294118,10.55882353,3.852941176,19.88235294,0
2009,1437,1338,1,0,145,N,367.6060606,9.545454545,0.03030303,25.96969697,56.87878788,6.606060606,18,24.27272727,12.21212121,25.21212121,14.84848485,13.36363636,7.96969697,3.212121212,18.96969697,0,242.1935484,13.5483871,0,29.25806452,60.58064516,6.193548387,13,19.32258065,14.77419355,24.77419355,17.90322581,12.09677419,7.129032258,3.806451613,16.4516129,0
2009,1277,1257,1,0,146,N,299.46875,9,0,25.375,55.78125,5.15625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0,255.8787879,12.33333333,0.03030303,26.78787879,59.42424242,8.060606061,12.3030303,19.12121212,12.57575758,25.42424242,16.57575758,13.66666667,9.272727273,6.181818182,17.15151515,0
2009,1314,1328,1,0,146,N,248.5483871,16.51612903,0.032258065,31.35483871,65.96774194,6.806451613,19.87096774,25.93548387,15.19354839,27.32258065,18.19354839,13,8.290322581,5.290322581,15.87096774,0,275.1875,11.375,0.03125,27.25,55.78125,6.90625,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,0
2009,1277,1163,1,0,152,N,299.46875,9,0,25.375,55.78125,5.15625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0,217.4516129,13.35483871,0.225806452,27.38709677,58.25806452,4.741935484,17.80645161,26.29032258,14.22580645,28.51612903,15.38709677,12.67741935,5.806451613,8,12.90322581,0
2009,1314,1437,1,0,152,N,248.5483871,16.51612903,0.032258065,31.35483871,65.96774194,6.806451613,19.87096774,25.93548387,15.19354839,27.32258065,18.19354839,13,8.290322581,5.290322581,15.87096774,0,367.6060606,9.545454545,0.03030303,25.96969697,56.87878788,6.606060606,18,24.27272727,12.21212121,25.21212121,14.84848485,13.36363636,7.96969697,3.212121212,18.96969697,0
2009,1314,1277,1,0,154,N,248.5483871,16.51612903,0.032258065,31.35483871,65.96774194,6.806451613,19.87096774,25.93548387,15.19354839,27.32258065,18.19354839,13,8.290322581,5.290322581,15.87096774,0,299.46875,9,0,25.375,55.78125,5.15625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,0
2010,1115,1457,1,0,134,N,557.875,-0.28125,0.125,21.59375,52.53125,4.09375,17.125,25.8125,12.59375,25.625,12.53125,16.9375,6.84375,3.4375,22.78125,0,670,0.633333333,0.066666667,22.63333333,58.8,4,13.3,20.8,13.56666667,24.8,10.8,12.2,8.733333333,3.766666667,18.96666667,0
2010,1124,1358,1,0,136,N,313.8387097,10.16129032,0.064516129,27.16129032,56.16129032,7.032258065,15.35483871,20.93548387,12.19354839,26.4516129,13.64516129,14,6.387096774,6.935483871,18.06451613,0,399.75,7.571428571,0.071428571,27.28571429,58.46428571,8.964285714,16.35714286,23.07142857,12.03571429,24.39285714,19.64285714,13.42857143,7.535714286,2.25,20.57142857,0
2010,1139,1431,1,0,136,N,204.21875,10.0625,0.03125,22.71875,50.1875,6.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,0,329.90625,11.59375,0.09375,27.09375,56.9375,6.15625,15.4375,22.96875,9.90625,26.4375,14.78125,13.15625,8.75,3.71875,19.34375,0
2010,1140,1196,1,0,136,N,244.6060606,16.93939394,0,28.39393939,58.90909091,8.121212121,17.6969697,22.51515152,10.18181818,26.78787879,15.78787879,11.3030303,8.545454545,3.484848485,17.36363636,0,481.6060606,6.181818182,0.03030303,25.93939394,58.42424242,5.848484848,13.87878788,19.75757576,13.18181818,23.78787879,14.06060606,12.18181818,7.151515152,2.727272727,14.45454545,0
2010,1242,1250,1,0,136,N,150.5588235,17.97058824,0.058823529,28.55882353,58.47058824,7.264705882,17.38235294,24.79411765,12.94117647,27.58823529,17.14705882,12.97058824,8.411764706,6.411764706,18.26470588,0,444.03125,5.09375,0.0625,25.53125,55.96875,6.65625,17.40625,24.3125,10.1875,26.3125,15.125,13,6.15625,2.53125,17.90625,0
2010,1243,1317,1,0,136,N,335.71875,10.25,0.0625,26.25,58.53125,6.71875,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,0,406.7333333,3.566666667,0.133333333,24.13333333,52.56666667,5.266666667,19.93333333,27.76666667,10.53333333,25.9,11.96666667,14.76666667,4.433333333,3,18.1,0
2010,1246,1190,1,0,136,N,148.7941176,13.97058824,0.088235294,28,58.47058824,5.970588235,17.26470588,25.44117647,14.29411765,27.05882353,14.70588235,14.5,7.264705882,7.235294118,16.23529412,0,545.6969697,2.636363636,0.03030303,24.48484848,56.39393939,5.121212121,14.93939394,22.57575758,12.66666667,23.66666667,10.87878788,14.66666667,8.272727273,3.181818182,19.09090909,0
2010,1293,1435,1,0,136,N,228.71875,15.0625,0,26.78125,53.9375,6.28125,16.25,23.125,12,24.25,15.1875,14.5,9.28125,5.40625,17.46875,0,431.5483871,7.64516129,0.032258065,26.06451613,55.22580645,6.129032258,19.29032258,26.51612903,10.74193548,25.16129032,13.16129032,13.64516129,5.806451613,5.096774194,19.41935484,0
2010,1307,1285,1,0,136,N,227.1515152,9.575757576,0.060606061,25.42424242,57.6969697,7.96969697,17.81818182,26.33333333,13.21212121,25.51515152,14.42424242,11.21212121,6.757575758,3.515151515,17.66666667,0,450.137931,7.275862069,0,24.5862069,51.10344828,6.517241379,13.75862069,19.06896552,8.75862069,23.62068966,11.89655172,12.13793103,6.379310345,3.24137931,18.27586207,0
2010,1320,1424,1,0,136,N,221.5625,9.03125,0,21.5,49.90625,6.59375,13.71875,18.1875,9.53125,22.9375,10.65625,10.53125,5.5,2,15.96875,0,412.875,8.78125,0.0625,26.5625,57.3125,6.71875,12.90625,17.90625,9.53125,24.1875,16.25,11.78125,7.625,3.5,20.21875,0
2010,1325,1207,1,0,136,N,591.8529412,4.882352941,0.176470588,24.5,57.52941176,7.235294118,17.20588235,23.47058824,11.38235294,25.35294118,14.08823529,12.70588235,7.529411765,2.617647059,18.85294118,0,419.5454545,8.121212121,0,26.48484848,53.15151515,6.181818182,14.09090909,19.78787879,9.666666667,23.6969697,15.45454545,13.78787879,7.03030303,4.727272727,16.90909091,0
2010,1330,1323,1,0,136,N,366.7941176,10.38235294,0.029411765,25.85294118,57.64705882,4.617647059,11.20588235,17.38235294,15.20588235,23.97058824,15.5,12.79411765,7.823529412,2.941176471,15.67647059,0,481.0588235,7.147058824,0.088235294,26.38235294,55.70588235,7.5,15.76470588,21.79411765,11.35294118,24.29411765,16.85294118,10.35294118,5.529411765,3,15.17647059,0
2010,1388,1350,1,0,136,N,298.9,12.53333333,0.033333333,28.03333333,58,8.5,14.23333333,18.6,10.83333333,25.83333333,16.4,11.46666667,5.166666667,5.266666667,16.83333333,0,372.2647059,7.058823529,0.176470588,24.79411765,55.58823529,7.058823529,12.64705882,18.14705882,9,24,12.70588235,11.26470588,8.323529412,4.588235294,17.97058824,0
2010,1397,1361,1,0,136,N,396.969697,8.696969697,0.03030303,26.75757576,59.12121212,5.878787879,14.24242424,21.3030303,11.72727273,25,14.33333333,13.24242424,8.090909091,3.757575758,19.90909091,0,403.4516129,7.451612903,0.096774194,25.41935484,54,5.35483871,13.61290323,22.16129032,13.12903226,23.70967742,13.22580645,13.5483871,7.387096774,4.64516129,16.67741935,0
2010,1437,1352,1,0,136,N,390.4516129,9.677419355,0.032258065,27.61290323,59.41935484,7.709677419,19.61290323,26.12903226,13.41935484,25.64516129,13.87096774,13.80645161,7.774193548,3.903225806,22.38709677,0,486.3235294,2.823529412,0,23.32352941,53.32352941,5.647058824,16.20588235,24.5,11.79411765,23.26470588,12.5,14.67647059,7.558823529,2.294117647,21.35294118,0
2010,1448,1400,1,0,136,N,550.4137931,4.517241379,0.172413793,26.20689655,59.82758621,4.344827586,16.20689655,24.55172414,14.62068966,27.20689655,11.79310345,15.17241379,7.344827586,5.344827586,20.10344828,0,443.9393939,11.54545455,0.060606061,29.66666667,63.3030303,5.666666667,16.24242424,25.60606061,14.93939394,27.21212121,14.48484848,13.90909091,7.818181818,5.757575758,19.6969697,0
2010,1449,1266,1,0,136,N,456.030303,9.848484848,0.03030303,27.87878788,61.66666667,5.181818182,18.84848485,25.90909091,13.51515152,24.87878788,14,12.78787879,7.272727273,3.939393939,21.60606061,0,474,8.757575758,0.121212121,25.27272727,55.72727273,7.939393939,14.45454545,19.54545455,10.24242424,21.54545455,15.15151515,10.3030303,7.909090909,2.151515152,17.06060606,0
2010,1143,1257,1,0,137,N,402.8787879,9.575757576,0.03030303,27.90909091,58.45454545,6.575757576,15.57575758,20.57575758,11.48484848,24.27272727,14.45454545,12,5.666666667,2.484848485,17,0,522.03125,6.75,0.09375,26.5625,59.375,8.03125,15.1875,21.59375,14.46875,22.40625,15.5625,13.6875,7.78125,4.1875,20.125,0
2010,1165,1396,1,0,137,N,226.137931,10.62068966,0.068965517,26.75862069,56.10344828,9.793103448,11.86206897,16.20689655,10.27586207,23.17241379,16.24137931,12.24137931,7.137931034,3.620689655,18.24137931,0,262.5,8.794117647,0.058823529,24.23529412,55.58823529,5.852941176,10.61764706,15.41176471,11.02941176,26.05882353,14.73529412,10.47058824,4.705882353,2.941176471,14.73529412,0
2010,1181,1115,1,0,137,N,241.0882353,16.26470588,0,26.5,60.20588235,7.558823529,17.41176471,22.82352941,14.61764706,24.44117647,13.94117647,11.11764706,6.941176471,4.205882353,18.52941176,0,557.875,-0.28125,0.125,21.59375,52.53125,4.09375,17.125,25.8125,12.59375,25.625,12.53125,16.9375,6.84375,3.4375,22.78125,0
2010,1210,1329,1,0,137,N,487.8181818,6.424242424,0.03030303,26.3030303,57.87878788,6,13.90909091,21.66666667,13.6969697,26.54545455,13.75757576,16.33333333,7.757575758,5.484848485,18.66666667,0,469.34375,6.21875,0.03125,25.53125,56.78125,8.375,14.875,20.8125,10.125,25.875,12.53125,12.71875,6.4375,2.59375,20.125,0
2010,1211,1199,1,0,137,N,299.2580645,9.64516129,0.096774194,27,54.74193548,5.548387097,17.96774194,26.96774194,10.58064516,27.35483871,13.51612903,13.06451613,6.451612903,4.096774194,18.09677419,0,398.6129032,8.322580645,0.032258065,24.58064516,54.03225806,5.806451613,13.51612903,20.93548387,12.74193548,25.29032258,13.90322581,16.77419355,8.387096774,6.322580645,17.83870968,0
2010,1268,1222,1,0,137,N,399.2333333,11.23333333,0.1,29.13333333,61.73333333,5.866666667,15.13333333,20.93333333,12.56666667,25.76666667,16.33333333,11.86666667,8,4.633333333,16.83333333,0,600.6363636,3.727272727,0.060606061,27.48484848,65.72727273,8.303030303,15.54545455,21.90909091,12.90909091,21.42424242,12.54545455,9.03030303,9.515151515,2.939393939,18.60606061,0
2010,1277,1308,1,0,137,N,374.875,8.9375,0.03125,26.90625,56.84375,4.78125,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,0,503.6875,0.5,0,27.15625,58.8125,8.53125,15.65625,22.34375,10.40625,25.03125,14.5,12.90625,6,3.28125,17.4375,0
2010,1281,1155,1,0,137,N,458.34375,11.75,0.0625,27.375,62.03125,7.6875,15.125,20.78125,12.96875,22.40625,15.25,13,10.9375,4.65625,19.28125,0,425.6451613,9.451612903,0,26.5483871,58.5483871,6.580645161,13.61290323,20.64516129,12.96774194,23.70967742,14.16129032,14.83870968,9.64516129,4.838709677,17.48387097,0
2010,1326,1364,1,0,137,N,334.5882353,13.02941176,0.058823529,26.82352941,54.05882353,7.323529412,13.26470588,19.29411765,9.088235294,24.38235294,14.70588235,11.32352941,7.147058824,4.088235294,15.29411765,0,487.1071429,1.607142857,0.035714286,22.32142857,50.21428571,6.857142857,16.07142857,23.57142857,8.892857143,23.85714286,13.64285714,15.5,6.571428571,3.142857143,18.85714286,0
2010,1338,1324,1,0,137,N,388.125,6.71875,0.1875,23.5625,52.84375,5.3125,15.65625,22.53125,12.3125,24.90625,15.8125,12.40625,5.09375,4.1875,17.1875,0,392,3.5,0,26.15625,58.8125,5.8125,17.09375,23.90625,13.59375,24.4375,12.875,13.71875,6.40625,4.9375,17.9375,0
2010,1345,1373,1,0,137,N,272.4375,10.1875,0,24.8125,55.65625,5.375,16.09375,22.15625,10.40625,22.90625,14.03125,10.875,6.90625,4.46875,18.6875,0,313.2727273,10.18181818,0.060606061,27.48484848,59.93939394,4.757575758,15.72727273,23.48484848,12.93939394,25.39393939,14.45454545,12.24242424,8.818181818,3.575757576,13.78787879,0
2010,1393,1436,1,0,137,N,246.71875,14.59375,0,30.0625,58.28125,6.71875,14.625,21.78125,12.125,26.03125,19.375,15.09375,10,6.5625,14.625,0,434.2352941,6.264705882,0.029411765,23.61764706,53.47058824,4.735294118,18.64705882,27.05882353,12.26470588,24.85294118,12.05882353,14.05882353,6.794117647,4.117647059,18.35294118,0
2010,1401,1429,1,0,137,N,458.6774194,6.483870968,0.032258065,23.61290323,53.70967742,6.225806452,17.77419355,26.80645161,11.90322581,24.4516129,12,12.32258065,6.64516129,3.35483871,18.48387097,0,363.7272727,13.39393939,0.03030303,27,54.84848485,6.878787879,12.6969697,16.66666667,10.21212121,25.09090909,16.93939394,10.24242424,4.515151515,3.484848485,16.18181818,0
2010,1452,1288,1,0,137,N,323.8484848,9.181818182,0.151515152,25.27272727,58.24242424,6.939393939,15.48484848,22.24242424,15.57575758,22.75757576,15.6969697,11.72727273,5.606060606,4,18.33333333,0,381.0555556,6.5,0.111111111,26.16666667,60.5,5.611111111,18.80555556,26.75,15.41666667,24.86111111,12.72222222,13.52777778,6.583333333,4.027777778,21.11111111,0
2010,1458,1459,1,0,137,N,428.8387097,11.29032258,0.064516129,23.61290323,53.12903226,7.64516129,12.61290323,17.16129032,9.741935484,22.67741935,12.77419355,8.870967742,5.612903226,3.612903226,16.35483871,0,407.1212121,7.151515152,0.03030303,23.54545455,53.72727273,5.818181818,16.12121212,23.93939394,11.51515152,23.93939394,13.51515152,11.96969697,7.060606061,2.090909091,17.87878788,0
2010,1462,1278,1,0,137,N,427.9375,10.96875,0.21875,27.59375,59.15625,6.96875,17.875,25.0625,12.5,27.59375,14.3125,13.21875,6.78125,3.8125,18.78125,0,537.7941176,8.882352941,0.088235294,26.26470588,55.5,7.029411765,13.35294118,19.02941176,10.79411765,24.38235294,16.73529412,12.73529412,7.970588235,5.529411765,16.5,0
2010,1124,1330,1,0,138,N,313.8387097,10.16129032,0.064516129,27.16129032,56.16129032,7.032258065,15.35483871,20.93548387,12.19354839,26.4516129,13.64516129,14,6.387096774,6.935483871,18.06451613,0,366.7941176,10.38235294,0.029411765,25.85294118,57.64705882,4.617647059,11.20588235,17.38235294,15.20588235,23.97058824,15.5,12.79411765,7.823529412,2.941176471,15.67647059,0
2010,1139,1293,1,0,138,N,204.21875,10.0625,0.03125,22.71875,50.1875,6.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,0,228.71875,15.0625,0,26.78125,53.9375,6.28125,16.25,23.125,12,24.25,15.1875,14.5,9.28125,5.40625,17.46875,0
2010,1243,1140,1,0,138,N,335.71875,10.25,0.0625,26.25,58.53125,6.71875,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,0,244.6060606,16.93939394,0,28.39393939,58.90909091,8.121212121,17.6969697,22.51515152,10.18181818,26.78787879,15.78787879,11.3030303,8.545454545,3.484848485,17.36363636,0
2010,1246,1448,1,0,138,N,148.7941176,13.97058824,0.088235294,28,58.47058824,5.970588235,17.26470588,25.44117647,14.29411765,27.05882353,14.70588235,14.5,7.264705882,7.235294118,16.23529412,0,550.4137931,4.517241379,0.172413793,26.20689655,59.82758621,4.344827586,16.20689655,24.55172414,14.62068966,27.20689655,11.79310345,15.17241379,7.344827586,5.344827586,20.10344828,0
2010,1320,1242,1,0,138,N,221.5625,9.03125,0,21.5,49.90625,6.59375,13.71875,18.1875,9.53125,22.9375,10.65625,10.53125,5.5,2,15.96875,0,150.5588235,17.97058824,0.058823529,28.55882353,58.47058824,7.264705882,17.38235294,24.79411765,12.94117647,27.58823529,17.14705882,12.97058824,8.411764706,6.411764706,18.26470588,0
2010,1388,1437,1,0,138,N,298.9,12.53333333,0.033333333,28.03333333,58,8.5,14.23333333,18.6,10.83333333,25.83333333,16.4,11.46666667,5.166666667,5.266666667,16.83333333,0,390.4516129,9.677419355,0.032258065,27.61290323,59.41935484,7.709677419,19.61290323,26.12903226,13.41935484,25.64516129,13.87096774,13.80645161,7.774193548,3.903225806,22.38709677,0
2010,1397,1325,1,0,138,N,396.969697,8.696969697,0.03030303,26.75757576,59.12121212,5.878787879,14.24242424,21.3030303,11.72727273,25,14.33333333,13.24242424,8.090909091,3.757575758,19.90909091,0,591.8529412,4.882352941,0.176470588,24.5,57.52941176,7.235294118,17.20588235,23.47058824,11.38235294,25.35294118,14.08823529,12.70588235,7.529411765,2.617647059,18.85294118,0
2010,1449,1307,1,0,138,N,456.030303,9.848484848,0.03030303,27.87878788,61.66666667,5.181818182,18.84848485,25.90909091,13.51515152,24.87878788,14,12.78787879,7.272727273,3.939393939,21.60606061,0,227.1515152,9.575757576,0.060606061,25.42424242,57.6969697,7.96969697,17.81818182,26.33333333,13.21212121,25.51515152,14.42424242,11.21212121,6.757575758,3.515151515,17.66666667,0
2010,1165,1458,1,0,139,N,226.137931,10.62068966,0.068965517,26.75862069,56.10344828,9.793103448,11.86206897,16.20689655,10.27586207,23.17241379,16.24137931,12.24137931,7.137931034,3.620689655,18.24137931,0,428.8387097,11.29032258,0.064516129,23.61290323,53.12903226,7.64516129,12.61290323,17.16129032,9.741935484,22.67741935,12.77419355,8.870967742,5.612903226,3.612903226,16.35483871,0
2010,1181,1143,1,0,139,N,241.0882353,16.26470588,0,26.5,60.20588235,7.558823529,17.41176471,22.82352941,14.61764706,24.44117647,13.94117647,11.11764706,6.941176471,4.205882353,18.52941176,0,402.8787879,9.575757576,0.03030303,27.90909091,58.45454545,6.575757576,15.57575758,20.57575758,11.48484848,24.27272727,14.45454545,12,5.666666667,2.484848485,17,0
2010,1277,1268,1,0,139,N,374.875,8.9375,0.03125,26.90625,56.84375,4.78125,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,0,399.2333333,11.23333333,0.1,29.13333333,61.73333333,5.866666667,15.13333333,20.93333333,12.56666667,25.76666667,16.33333333,11.86666667,8,4.633333333,16.83333333,0
2010,1326,1210,1,0,139,N,334.5882353,13.02941176,0.058823529,26.82352941,54.05882353,7.323529412,13.26470588,19.29411765,9.088235294,24.38235294,14.70588235,11.32352941,7.147058824,4.088235294,15.29411765,0,487.8181818,6.424242424,0.03030303,26.3030303,57.87878788,6,13.90909091,21.66666667,13.6969697,26.54545455,13.75757576,16.33333333,7.757575758,5.484848485,18.66666667,0
2010,1345,1401,1,0,139,N,272.4375,10.1875,0,24.8125,55.65625,5.375,16.09375,22.15625,10.40625,22.90625,14.03125,10.875,6.90625,4.46875,18.6875,0,458.6774194,6.483870968,0.032258065,23.61290323,53.70967742,6.225806452,17.77419355,26.80645161,11.90322581,24.4516129,12,12.32258065,6.64516129,3.35483871,18.48387097,0
2010,1393,1211,1,0,139,N,246.71875,14.59375,0,30.0625,58.28125,6.71875,14.625,21.78125,12.125,26.03125,19.375,15.09375,10,6.5625,14.625,0,299.2580645,9.64516129,0.096774194,27,54.74193548,5.548387097,17.96774194,26.96774194,10.58064516,27.35483871,13.51612903,13.06451613,6.451612903,4.096774194,18.09677419,0
2010,1452,1281,1,0,139,N,323.8484848,9.181818182,0.151515152,25.27272727,58.24242424,6.939393939,15.48484848,22.24242424,15.57575758,22.75757576,15.6969697,11.72727273,5.606060606,4,18.33333333,0,458.34375,11.75,0.0625,27.375,62.03125,7.6875,15.125,20.78125,12.96875,22.40625,15.25,13,10.9375,4.65625,19.28125,0
2010,1462,1338,1,0,139,N,427.9375,10.96875,0.21875,27.59375,59.15625,6.96875,17.875,25.0625,12.5,27.59375,14.3125,13.21875,6.78125,3.8125,18.78125,0,388.125,6.71875,0.1875,23.5625,52.84375,5.3125,15.65625,22.53125,12.3125,24.90625,15.8125,12.40625,5.09375,4.1875,17.1875,0
2010,1139,1393,1,0,143,N,204.21875,10.0625,0.03125,22.71875,50.1875,6.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,0,246.71875,14.59375,0,30.0625,58.28125,6.71875,14.625,21.78125,12.125,26.03125,19.375,15.09375,10,6.5625,14.625,0
2010,1243,1462,1,0,143,N,335.71875,10.25,0.0625,26.25,58.53125,6.71875,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,0,427.9375,10.96875,0.21875,27.59375,59.15625,6.96875,17.875,25.0625,12.5,27.59375,14.3125,13.21875,6.78125,3.8125,18.78125,0
2010,1246,1165,1,0,143,N,148.7941176,13.97058824,0.088235294,28,58.47058824,5.970588235,17.26470588,25.44117647,14.29411765,27.05882353,14.70588235,14.5,7.264705882,7.235294118,16.23529412,0,226.137931,10.62068966,0.068965517,26.75862069,56.10344828,9.793103448,11.86206897,16.20689655,10.27586207,23.17241379,16.24137931,12.24137931,7.137931034,3.620689655,18.24137931,0
2010,1452,1449,1,0,143,N,323.8484848,9.181818182,0.151515152,25.27272727,58.24242424,6.939393939,15.48484848,22.24242424,15.57575758,22.75757576,15.6969697,11.72727273,5.606060606,4,18.33333333,0,456.030303,9.848484848,0.03030303,27.87878788,61.66666667,5.181818182,18.84848485,25.90909091,13.51515152,24.87878788,14,12.78787879,7.272727273,3.939393939,21.60606061,0
